,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
3609,1748329543,10145.24839862105,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3610,1748329843,10146.910174249531,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3611,1748330143,12876.39228775898,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3612,1748330443,3169.7469116211196,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3613,1748330743,13207.796013512201,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3614,1748331043,15503.167769496044,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3615,1748331343,16049.473853584193,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3616,1748331643,15729.750832486585,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3617,1748331943,17978.421818828807,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3618,1748332243,18082.92742619935,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3619,1748332543,18167.795830073843,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3620,1748332843,20242.092981387395,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3621,1748333143,20340.329683256878,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3622,1748333443,21129.2125207015,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3623,1748333743,24235.97917942,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3624,1748334043,22047.51872119522,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3625,1748334343,23570.44137412901,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3626,1748334643,28433.434247717523,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3627,1748334943,28864.019501842064,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3628,1748335243,28109.624164145054,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3629,1748335543,32158.78349226566,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3630,1748335843,33996.2627594394,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3631,1748336143,33198.199291339784,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3632,1748336443,35326.86932813156,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3633,1748336743,35450.55818764603,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3634,1748337043,36473.67569679852,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3635,1748337343,35672.88185649762,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3636,1748337643,34921.07869066545,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3637,1748337943,35194.59726901976,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3638,1748338243,40340.51732772163,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3639,1748338543,38651.788405175364,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3640,1748338843,38658.726039793626,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3641,1748339143,40621.242418853224,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3642,1748339443,42909.10254135053,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3643,1748339743,42430.76363148902,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3644,1748340043,47837.57429981558,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3645,1748340343,48256.731523348935,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3646,1748340643,48568.51247686069,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3647,1748340943,50339.50731857012,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3648,1748341243,46996.18975005658,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3649,1748341543,48786.721072255365,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3650,1748341843,54287.817558748444,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3651,1748342143,56014.391151804004,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3652,1748342443,52752.911431562025,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3653,1748342743,55843.77048846926,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3654,1748343043,55369.77010174053,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3655,1748343343,56594.21539823645,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3656,1748343643,60831.89461719122,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3657,1748343943,59047.78750567333,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3658,1748344243,57449.677441972075,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3659,1748344543,61687.50708186059,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3660,1748344843,66304.38168906188,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3661,1748345143,65029.493377192484,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3662,1748345443,71584.4071813243,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3663,1748345743,66984.8426563611,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3664,1748346043,68226.29078823749,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3665,1748346343,76103.58910936267,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3666,1748346643,77954.07592032378,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3667,1748346943,74392.45976729711,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3668,1748347243,76234.83674745272,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3669,1748347543,80821.24586395174,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3670,1748347843,79395.83334031019,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3671,1748348143,84206.70416918457,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3672,1748348443,86120.70945054857,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3673,1748348743,83383.63283868294,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3674,1748349043,89705.24482064001,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3675,1748349343,90965.45531058125,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3676,1748349643,89221.4974591657,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3677,1748349943,90437.46443454135,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3678,1748350243,92127.25841750058,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3679,1748350543,91955.26208772519,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3680,1748350843,95619.21263278075,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3681,1748351143,97002.42480646653,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3682,1748351443,95935.18088965502,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3683,1748351743,98982.07623624237,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3684,1748352043,98538.05460064013,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3685,1748352343,99133.92621312951,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3686,1748352643,106418.70947572449,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3687,1748352943,101728.52838837258,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3688,1748353243,102787.5569232064,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3689,1748353543,112563.13309607333,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3690,1748353843,110202.41596149949,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3691,1748354143,111316.72194728992,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3692,1748354443,108343.26023175669,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3693,1748354743,106936.76521672857,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3694,1748355043,110510.78865334074,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3695,1748355343,111506.94266414439,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3696,1748355643,114046.39151391853,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3697,1748355943,116244.81084908465,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3698,1748356243,114428.74711035426,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3699,1748356543,117761.5450714235,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3700,1748356843,119828.88358108385,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3701,1748357143,113861.60350899454,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3702,1748357443,113595.65554279207,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3703,1748357743,118292.58948805269,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3704,1748358043,109079.49398662821,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3705,1748358343,111424.09855103283,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3706,1748358643,112153.19613705591,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3707,1748358943,104956.19620008806,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3708,1748359243,107515.56860959197,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3709,1748359543,111014.85791049109,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3710,1748359843,107806.78162059498,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3711,1748360143,105616.12102744619,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3712,1748360443,106042.000324618,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3713,1748360743,103997.04167256482,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3714,1748361043,104950.78464087316,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3715,1748361343,103510.79168728659,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3716,1748361643,116037.39556865329,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3717,1748361943,109995.37117465207,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3718,1748362243,115254.48713546775,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3719,1748362543,118593.11963828364,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3720,1748362843,120071.91712734474,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3721,1748363143,118999.7121687884,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3722,1748363443,116583.5818155727,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3723,1748363743,119240.52911653621,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3724,1748364043,121510.996002571,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3725,1748364343,120166.65981260715,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3726,1748364643,125019.19778816005,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3727,1748364943,129566.00264938598,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3728,1748365243,122355.20772802719,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3729,1748365543,124939.45556444641,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3730,1748365843,125166.58771632853,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3731,1748366143,133058.80873006527,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3732,1748366443,134320.4333133231,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3733,1748366743,126268.11306848752,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3734,1748367043,133615.35923614976,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3735,1748367343,127412.1524188976,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3736,1748367643,131558.52442066307,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3737,1748367943,131906.2054265379,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3738,1748368243,137018.1284057574,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3739,1748368543,137599.08724026417,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3740,1748368843,145856.21671834998,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3741,1748369143,145651.73604424953,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3742,1748369443,137760.6091749304,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3743,1748369743,145212.86121478485,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3744,1748370043,144119.0483218307,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3745,1748370343,148461.7114823013,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3746,1748370643,138888.45855290187,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3747,1748370943,136458.05011921618,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3748,1748371243,236450.62790502718,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3749,1748371543,136891.10192279835,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3750,1748371843,136923.15691006207,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3751,1748372143,141714.17360478718,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3752,1748372443,144148.5901260847,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3753,1748372743,141813.96504586833,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3754,1748373043,143778.61451824746,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3755,1748373343,138706.66772511674,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3756,1748373643,135327.60768561112,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3757,1748373943,135374.71789003673,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3758,1748374243,135674.45056581948,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3759,1748374543,135797.74477599264,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3760,1748374843,138120.12043837647,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3761,1748375143,130592.35080232439,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3762,1748375443,127441.81764779057,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3763,1748375743,127235.17023775594,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3764,1748376043,110762.12859329776,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3765,1748376343,111428.32469672874,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3766,1748376643,112038.94492628699,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3767,1748376943,105395.12328182865,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3768,1748377243,103791.04084187892,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3769,1748377543,102528.9732283267,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3770,1748377843,95872.19063023187,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3771,1748378143,97814.27719791734,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3772,1748378443,96770.7448085823,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3773,1748378743,96773.93306286861,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3774,1748379043,156200.6160446328,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3775,1748379343,92763.33121687637,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3776,1748379643,88871.03163351714,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3777,1748379943,90998.86643063414,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3778,1748380243,90734.05102265274,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3779,1748380543,88157.13660611487,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3780,1748380843,84958.51578727136,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3781,1748381143,85417.65537778809,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3782,1748381443,76976.77596805054,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3783,1748381743,79341.28345259384,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3784,1748382043,83899.55815727655,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3785,1748382343,70671.38914312495,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3786,1748382643,71544.57399950603,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3787,1748382943,70174.53929135317,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3788,1748383243,60519.57146963009,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3789,1748383543,63489.00426772381,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3790,1748383843,59686.98536890614,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3791,1748384143,54882.87907368621,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3792,1748384443,53703.01213889623,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3793,1748384743,54305.9357250419,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3794,1748385043,40640.48763815429,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3795,1748385343,43290.505570806876,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3796,1748385643,41575.88106874013,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3797,1748385943,25825.547244999805,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3798,1748386243,24820.77642605813,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3799,1748386543,25655.54729464724,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3800,1748386843,20699.21663276677,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3801,1748387143,20798.261697157606,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3802,1748387443,20706.51146697046,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3803,1748387743,10454.335862874572,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3804,1748388043,10504.692828305608,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3805,1748388343,10597.852688263507,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3806,1748388643,8002.3160524417135,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3807,1748388943,7555.55471189919,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3808,1748389243,7798.134345492749,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3809,1748389543,5321.788428781228,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3810,1748389843,5252.569868753673,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3811,1748390143,5090.246907832089,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3812,1748390443,5707.70679301419,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3813,1748390743,5618.871199033123,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3814,1748391043,5599.9055014786545,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3815,1748391343,5676.399992073307,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3816,1748391643,5525.199045736604,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3817,1748391943,5700.725445660759,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3818,1748392243,5665.6274255146245,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3819,1748392543,5663.826429382936,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3820,1748392843,5484.510765029642,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3821,1748393143,5239.2924347875105,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3822,1748393443,5078.78146252527,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3823,1748393743,5007.705193354557,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3824,1748394043,4055.3873880744254,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3825,1748394343,4085.062847667132,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3826,1748394643,4132.205569591547,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3827,1748394943,3702.1348789480767,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3828,1748395243,3478.126207536369,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3829,1748395543,3838.9033571104387,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3830,1748395843,3718.123833329557,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3831,1748396143,3570.294171694567,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3832,1748396443,3723.6518220136863,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3833,1748396743,3195.8252443814395,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3834,1748397043,2903.025124236954,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3835,1748397343,3089.4945391426654,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3836,1748397643,2837.2964950706696,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3837,1748397943,2832.2651516316064,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3838,1748398243,2763.8732973142173,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3839,1748398543,2777.472816025274,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3840,1748398843,2879.083727271718,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3841,1748399143,2764.7355172743446,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3842,1748399443,2221.149660138432,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3843,1748399743,2268.660942524328,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3844,1748400043,2215.734683462138,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3845,1748400343,2234.4112927906613,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3846,1748400643,635.1633880676015,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3847,1748400943,2238.914883644731,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3848,1748401243,1861.156109164635,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3849,1748401543,1991.0390176367023,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3850,1748401843,1944.7777128976152,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3851,1748402143,1969.3910160053167,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3852,1748402443,1974.4797136972884,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
