Device_ID,Operating_Temperature_Nominal,Operating_Humidity_Nominal,Fan_Speed,Version,CPU,Memory,Failure_Last6Months
ISR1000-0911,45.1822182565155,60.41900947378358,9043.300066967287,17.12,61.74569497945051,52.782129328782915,0
ISR1000-0912,45.944429607559286,63.729458358764084,9265.438207141053,17.12,66.32941058952343,56.440970699927206,0
ISR1000-0913,51.83006773416357,62.32224886409561,9356.814972552811,17.15,41.24970455148047,55.63219571525163,0
ISR1000-0914,45.71188648460229,63.0656114786145,9449.024473635616,17.15,51.92942738776108,50.506089732721904,0
ISR1000-0915,48.18975630293761,61.587833667107176,8964.249457298818,17.9,62.869270960658156,60.324202444704184,0
ISR1000-0916,53.44875310969454,61.92276564517852,9079.521141066516,17.15,53.647566685227616,62.75505642749172,1
ISR1000-0917,45.232719357358256,63.49195651565319,8906.691209331293,17.15,48.01757889380786,40.43884776633027,0
ISR1000-0918,53.14468482588936,57.49668008859186,9494.738451510862,17.12,46.594160464695705,46.21726899306635,0
ISR1000-0919,47.818547747734,59.894249636431404,9448.900677547006,17.15,43.94554800749134,61.3970760425001,0
ISR1000-0920,46.18164827621656,57.212094418196024,9177.969991196393,17.15,65.71388679568847,51.598605179015024,0
ISR1000-0921,51.96737165364151,64.87668007996646,9389.423306063494,17.12,57.26066209754668,59.87451840824825,0
ISR1000-0922,51.28942846779884,64.44059339686613,9164.670584090429,17.12,42.29154834974368,50.40887979203676,1
ISR1000-0923,53.77472013527053,55.39426811368506,9236.509981601932,17.9,51.477409707119065,51.722654569889116,0
ISR1000-0924,52.35071043803886,62.05575172515688,8862.387102481212,17.15,51.032009524153295,44.76036621069055,0
ISR1000-0925,53.03480930384848,64.25248317415665,9328.689294347765,17.12,45.45217572128389,47.7469305899848,0
ISR1000-0926,47.82034572571307,56.80575345127333,8889.399438544664,17.9,53.065228764165724,58.16235272522762,0
ISR1000-0927,46.77439543779723,60.6794523055263,9378.24734117677,17.9,49.962980961794095,52.99489333945499,0
ISR1000-0928,52.50614751640858,64.15488297588041,9347.41966136927,17.15,50.254111164765476,63.22908048833786,0
ISR1000-0929,53.06834739267264,55.33945978585799,9296.121288420083,17.15,62.17079673363876,65.57754864815028,0
ISR1000-0930,54.905051420006735,61.9742026724684,8825.312266367333,17.9,46.69790156515589,56.2493925465028,0
ISR1000-0931,49.12617676911427,57.97349007372551,9012.18984916173,17.12,59.25579876566066,62.74801876168178,0
ISR1000-0932,48.72018085792783,64.24396195376531,8984.17879893759,17.9,57.119488716428044,49.2071353958371,0
ISR1000-0933,52.76412960741997,64.71058245165368,9052.095485230064,17.15,57.04277537013602,52.44913646200234,0
ISR1000-0934,48.40803540253018,64.44266489113434,8861.349922734687,17.12,59.89022038425328,61.38333028650493,0
ISR1000-0935,54.307573256035646,59.74214216657464,9455.870476121743,17.12,56.45146108586962,51.58635978451092,0
ISR1000-0936,53.58412751843012,63.620426509893136,9187.661568498663,17.9,66.37765344539153,57.65514805476967,0
ISR1000-0937,49.28994027375018,63.4454939853507,9013.867017460616,17.15,60.2674027585078,45.56118337247534,0
ISR1000-0938,52.508710677914976,58.19100473243255,9077.887061951998,17.9,56.40889754114164,57.993139449114935,0
ISR1000-0939,52.54542874084682,63.28915474150678,9113.041778353385,17.9,64.89289360862935,65.84541121680681,0
ISR1000-0940,46.03123868835932,55.37007634715493,9220.416033352432,17.9,58.18439694800439,66.05918919470277,0
ISR1000-0941,54.02552906679567,60.96269878482053,9160.975599387548,17.12,48.73432743355537,61.73033218988619,0
ISR1000-0942,50.05252372447857,57.30008837287703,9443.574381250091,17.12,46.21284754529714,62.37260137228378,0
ISR1000-0943,53.26457466107742,56.205668857772785,9147.874438034081,17.15,44.569833569880366,56.73782335452102,0
ISR1000-0944,48.20049601030612,55.76953201629209,9494.51061037632,17.15,66.98365637638305,57.540042704974745,0
ISR1000-0945,53.95523228496201,61.9628877587814,9395.997470421567,17.9,61.30406295394198,44.00951744231554,0
ISR1000-0946,48.89201678734163,58.39874963768066,8945.957360050135,17.9,68.12135314492963,53.31577565263903,0
ISR1000-0947,45.108376514802984,62.24766771528761,9451.416650250741,17.9,58.09875417144829,53.52328851659092,0
ISR1000-0948,54.05381976419264,55.653563407989424,8881.456478519833,17.15,54.20202644484738,68.7549350700322,0
ISR1000-0949,45.91286676786134,58.15290337830611,9372.214795943833,17.12,41.79149466912668,52.93260587869868,0
ISR1000-0950,48.193136375904146,60.394912923753374,9066.436305433606,17.12,60.149268446380894,56.48027934708273,0
ISR1000-0951,54.50061967050805,62.90723164838963,9414.582024311549,17.9,57.46626279304694,55.99754197837308,0
ISR1000-0952,54.50607146937556,58.187525029320696,9407.639683075215,17.9,69.70626680762865,59.10285151132982,0
ISR1000-0953,50.734378881232864,61.25891376437009,9364.147780082334,17.9,47.17476333346729,62.44698493995688,0
ISR1000-0954,51.31837212169799,63.85977748236187,9353.021305414943,17.9,55.922120658605074,46.75125628512616,0
ISR1000-0955,49.4844552197832,61.15863188182305,9013.275397368629,17.15,59.52872005354218,55.86173257295307,0
ISR1000-0956,47.932107716980646,57.32959474753634,8856.643498135876,17.12,59.33773524227031,64.77753121948092,0
ISR1000-0957,48.28664545369916,55.24400781556538,9082.086125135613,17.9,56.83880628845208,53.893441415125345,0
ISR1000-0958,51.72518456077039,63.7009887390093,8921.467160490556,17.15,63.30784030981677,48.35372639120719,0
ISR1000-0959,52.5237452943768,55.21269410850387,9286.465762231723,17.9,46.14943628580449,59.64127226068897,0
ISR1000-0960,52.91579043725849,63.74701672684199,9042.26980857645,17.9,61.76881600823248,64.71302187397369,0
ISR1000-0961,52.896181427945535,60.28937134027212,9482.92714060194,17.12,58.59203714299268,41.89420878782174,1
ISR1000-0962,45.9120610304869,64.39067698512896,9248.680454141733,17.9,66.8822533538372,63.30371450221681,0
ISR1000-0963,49.944203047025816,62.98783235773665,9375.736394544052,17.12,65.41583317100745,64.64943798885314,0
ISR1000-0964,45.57558760016644,64.97934110533338,8892.767270919294,17.12,49.454411173976595,53.8456878276582,0
ISR1000-0965,50.49528882323735,58.5071181545171,9403.410137590836,17.12,48.28711974925459,69.49916970455402,0
ISR1000-0966,49.41530501373377,62.67188288931127,9445.930033359376,17.15,69.44959971557344,63.601250221219274,0
ISR1000-0967,53.877041827583,59.019309136092424,9140.943343173256,17.15,55.8179554274577,63.20987694686997,0
ISR1000-0968,48.50915012552079,59.79875620303909,9224.377056425685,17.12,67.1926289174331,62.43515723236216,0
ISR1000-0969,46.17067016427606,61.2750546321837,9335.366860632097,17.9,44.916430713414464,44.51824309654822,0
ISR1000-0970,46.42991682052836,63.736771141863386,8922.387039082289,17.12,59.28456744400523,46.51692659359033,0
ISR1000-0971,52.61510631717472,64.84083469199295,9151.79625352441,17.9,64.29580562081759,53.91970394393275,0
ISR1000-0972,51.18218063316261,62.68273413864518,9079.06411944062,17.12,68.4218574875934,47.920130498783976,0
ISR1000-0973,46.0112267612279,59.17766782167334,8902.461794513574,17.9,50.12020423051071,52.457229170021215,1
ISR1000-0974,45.841068061149976,59.2135700227707,9057.274095604072,17.15,61.74943509772157,66.65392329768761,0
ISR1000-0975,52.0096913145912,62.37582301588891,8847.720616569846,17.9,56.16439027118857,64.72980675637808,0
ISR1000-0976,45.72763006364193,57.38777145768302,8818.068334864642,17.12,41.818867781994044,58.90119635439947,0
ISR1000-0977,53.21860059290356,56.10474113131394,8894.616402408376,17.15,60.6999921192683,65.7436118275331,0
ISR1000-0978,52.06242227156496,58.54622157640777,9474.180578112422,17.9,60.7028967471353,63.51317167051748,0
ISR1000-0979,45.813487806419,57.87238991654082,9184.670675126512,17.9,67.91820414539612,52.869547955226714,0
ISR1000-0980,45.848377140851916,57.9630812045599,9476.075512807254,17.9,54.91937338506917,46.03195456149835,0
ISR1000-0981,54.866395785011754,57.3360775104991,9102.748514831092,17.9,46.90752762131544,55.42603120028018,0
ISR1000-0982,48.7427079575612,55.42093189636362,9018.271293159682,17.9,41.33691470346037,62.0868664758565,0
ISR1000-0983,48.70642147066891,55.17873934733414,9154.299303988171,17.15,52.469265600577174,53.09258796188779,0
ISR1000-0984,53.127995672575025,64.87722389736031,9107.658182043037,17.15,49.057501002325054,60.00315729351692,0
ISR1000-0985,54.472485773838585,59.277731337358624,8873.965278983222,17.15,62.83264918071627,42.829822788731306,0
ISR1000-0986,54.86001063822871,58.84326647159682,9248.578420283144,17.15,50.628032945231396,62.44014209114211,0
ISR1000-0987,52.533781852589414,61.796472826930696,8951.226727756719,17.12,68.47213588944533,64.38140859679186,0
ISR1000-0988,48.76259585530916,57.18253887865064,9233.71156842848,17.15,68.86930608963353,61.20513567341624,0
ISR1000-0989,45.835007166986685,64.49961183950225,9255.140764678707,17.9,58.62725770653124,69.01790762579097,0
ISR1000-0990,52.77146915927437,62.86345014415552,8906.417397190055,17.9,67.85980861044649,64.79956172381921,1
ISR1000-0991,50.58404249735805,55.89411002312259,8842.944738977467,17.15,62.825630335434866,67.09281183629615,0
ISR1000-0992,49.242220092469765,59.175807757849284,9346.533110247909,17.9,56.405789229253784,68.00713250372944,0
ISR1000-0993,54.06354385094736,63.791183075621646,9121.860296638524,17.15,45.40923806268334,64.04043975621425,0
ISR1000-0994,46.111974823061516,64.4473202229141,8840.714656853834,17.9,53.7579383054152,60.22776526019497,0
ISR1000-0995,49.92625104290859,59.674015112498694,9496.406422018837,17.12,56.82623390087853,40.171557440823676,0
ISR1000-0996,45.11353644767419,61.13411389210708,8840.446392697457,17.12,65.9188474220503,53.97477259669374,0
ISR1000-0997,49.68660641994126,56.67033946092075,9286.524660200987,17.15,54.440001296069944,57.13486895867083,0
ISR1000-0998,45.56303275681837,64.91168626136977,9488.57524768439,17.15,66.9302401803387,49.120908173439986,0
ISR1000-0999,46.18817916268072,57.316717013834435,8967.426072951148,17.15,60.23046937070407,49.543133407104165,0
ISR1000-1000,46.17526246777105,64.42731774135126,8899.574558081038,17.9,44.109971891610144,68.83478247130495,1
ISR1000-1001,51.49210302116064,61.496466489923684,8884.9694575957,17.15,69.8494410797528,66.75132595608238,0
ISR1000-1002,52.46044879265423,61.07736794878859,9012.292603297317,17.12,55.81697982261738,65.47537016505113,0
ISR1000-1003,50.8336876509716,60.126885110165084,8870.732067707453,17.9,51.755748892272365,52.180354051183315,0
ISR1000-1004,54.62172548474542,57.30669811717759,9284.512939185892,17.15,59.7734129340858,40.41095651226744,0
ISR1000-1005,48.74870579523704,56.76528032005508,8843.604258691044,17.9,43.26679941943117,42.40666739367142,0
ISR1000-1006,47.857120862818604,57.20486209070175,9156.595489704852,17.9,59.096159402600634,49.365891046528105,0
ISR1000-1007,53.6859912818946,56.864382621442545,9497.687797697085,17.15,54.94708001497819,40.47228738987031,0
ISR1000-1008,47.23595838519453,62.79584473566753,9369.779188654213,17.9,52.20022209995749,40.51449345745594,0
ISR1000-1009,54.63222539440611,58.5012525916673,9230.653606761707,17.12,68.59060063536697,67.49809904927233,0
ISR1000-1010,45.12154474689817,55.578426765633964,9014.377534550627,17.12,55.6761915019616,61.18475506357162,0
ISR1000-1011,54.69878826707639,64.69102630140812,9236.727085404147,17.9,46.57352438409815,49.26867970204458,0
ISR1000-1012,45.43159911950576,63.83785884963426,9168.929024738156,17.15,53.76890438131896,43.97933732802859,0
ISR1000-1013,53.91143113698071,64.27752283195213,9098.25836872326,17.9,67.58162213718018,55.349071536852314,0
ISR1000-1014,50.277011090863,64.94907822646435,8891.49726371814,17.12,45.28286413991784,40.160384825630935,0
ISR1000-1015,54.929647961193005,56.738952492194876,9420.622950668327,17.9,46.418711160647106,68.15241231574433,0
ISR1000-1016,45.73796564735399,58.96242018902659,9114.849254174926,17.9,40.39088703271251,52.44445358166841,0
ISR1000-1017,50.53854284401321,62.58238475704091,8936.235758274535,17.12,40.42570148187301,52.07004865711998,0
ISR1000-1018,54.69302535619099,61.960206180537924,9057.431545614103,17.9,64.88174880875538,51.71780822745347,0
ISR1000-1019,50.23097844170149,56.53895906339855,9089.890826770248,17.9,61.96367820528867,42.07984991163294,0
ISR1000-1020,51.293986381352624,63.158331249906176,9379.276526896812,17.15,50.65123169355875,59.149667193754794,0
ISR1000-1021,51.95748688984617,57.24440571836661,9313.530066392981,17.15,60.94933471682718,61.9901085888506,0
ISR1000-1022,49.545410647677734,57.23817614822623,9338.513425548937,17.12,51.85617778929911,60.28376192764871,0
ISR1000-1023,51.275580800840636,60.36974422893414,8807.721885100053,17.12,68.58690387993482,44.15306479988183,0
ISR1000-1024,50.843143119231,60.92939934841703,9091.307798725833,17.12,69.01158044278105,57.36520504106778,0
ISR1000-1025,54.01158010490989,60.80086207837811,9136.940906144726,17.15,51.783813274280305,57.08453452516761,0
ISR1000-1026,45.454463803414576,55.91486837397755,8813.434593776139,17.12,65.62665719022604,66.05232363824146,0
ISR1000-1027,47.8096318959223,63.7746086263038,8981.869246121523,17.12,63.192671250923986,51.37382975126941,1
ISR1000-1028,54.50411484076559,57.65600042588706,9332.202876185494,17.12,49.29999811515368,51.14457830978303,0
ISR1000-1029,53.902637838909165,56.29514921282804,8895.9767940103,17.15,46.96119486703318,58.55581176154557,0
ISR1000-1030,49.556567527857126,63.88748079868977,9174.717092016814,17.9,53.74703951178502,58.992179604985395,0
ISR1000-1031,51.20132597801537,64.55651498229753,8950.641310412066,17.12,63.44046521843219,54.07855681977371,1
ISR1000-1032,47.77381182981133,63.621276172654504,8808.484542250726,17.9,68.80503354186236,53.29178086991263,0
ISR1000-1033,46.881211597237616,63.095160747248784,8968.84102031968,17.12,62.90737206599718,54.82443011913648,0
ISR1000-1034,49.63698404939982,61.55241980639022,9483.111628437038,17.9,65.6562095505511,65.83135898509936,0
ISR1000-1035,48.53352228026053,60.5085737060914,9361.075978318093,17.15,58.0919291851155,53.8350070376173,0
ISR1000-1036,50.83656111850872,55.8698675991141,9471.703651024724,17.15,65.06223492526378,68.19795375909467,0
ISR1000-1037,45.77734636964985,59.08453213070699,9141.497830748454,17.12,63.53262574010253,55.120112907889784,0
ISR1000-1038,54.74394807666167,58.72688517012314,8876.815339074252,17.9,51.309566257788404,68.47602079542673,0
ISR1000-1039,54.86210744479603,57.59753783760326,9183.571642281586,17.15,56.55970906362163,64.98495705607228,1
ISR1000-1040,51.98161714019745,62.23420113688585,9118.064134191973,17.12,64.14259365969085,50.87293967847487,0
ISR1000-1041,50.360963663441204,59.95875735078771,9391.04995791773,17.12,41.381702025698694,65.90924263889848,0
ISR1000-1042,48.09527616286328,55.81046215907648,8868.657806548972,17.15,64.2423784706749,43.301898526033455,0
ISR1000-1043,53.137950197069486,57.20183201949811,9141.768795915244,17.15,45.3366437214707,67.75141526029043,0
ISR1000-1044,51.847311725538795,61.83258763659596,8905.034065285789,17.12,55.44050851364317,58.94930545248675,0
ISR1000-1045,46.62616939344891,55.761308594903,9027.273148823042,17.9,64.24826318667813,41.63172245566933,0
ISR1000-1046,54.10927184493843,63.51206914048769,9316.14995417146,17.9,47.614632344700844,59.32770170952435,0
ISR1000-1047,53.22537242923169,59.95146527013974,9133.212690558137,17.9,47.37422317918459,69.22742962434268,0
ISR1000-1048,54.49799913291924,59.80586577326648,9063.121799602039,17.12,52.08293195386756,42.094019638438866,0
ISR1000-1049,52.2571950838836,60.924077846595175,9076.133394999024,17.15,66.83928392732903,56.64063129340259,1
ISR1000-1050,51.1341519593579,63.24680965925149,9121.61273788419,17.12,40.01328344311624,62.43383049278117,0
ISR1000-1051,49.18243036290619,58.478092079021934,9349.51158068594,17.15,67.04149289925805,64.30775760098594,0
ISR1000-1052,54.32728483354013,61.780161525590636,9424.459282258164,17.9,44.614210739248236,52.414823959623874,0
ISR1000-1053,53.660638895004084,60.65731963995791,9468.73428055275,17.9,69.70259128202446,46.12499677504729,0
ISR1000-1054,45.45218670106189,57.67028270169421,9350.832370378706,17.15,68.64540979115404,41.27026836317152,0
ISR1000-1055,45.26366974497252,63.78629986355158,9020.784827023608,17.15,54.8402556877385,57.391784712916746,0
ISR1000-1056,48.7646336687805,62.97426021606928,9281.69429426058,17.12,55.38160743437884,53.58733210802832,0
ISR1000-1057,53.10553330781833,61.584518346584254,9106.322186838774,17.9,54.44648020827563,68.46233185449132,0
ISR1000-1058,54.872761293149445,63.50581729094242,8978.269435432236,17.12,59.06330936978568,41.81814723144729,0
ISR1000-1059,46.50416891103528,63.672942009598025,9388.610105598145,17.12,42.72165106704793,60.56186030338017,0
ISR1000-1060,50.94130715352135,62.08362976715035,8826.898444273627,17.12,40.978538450246994,40.74898666360171,0
ISR1000-1061,48.808908566310215,63.37013328363672,9431.233394494797,17.9,41.73108785247697,45.143025301316285,0
ISR1000-1062,54.69914397814603,61.974714616692836,9123.034225237314,17.12,53.33096047724543,53.607369997685026,0
ISR1000-1063,53.42118923135709,61.801407717603006,9246.041033765796,17.12,48.2664381765845,53.646173284086046,0
ISR1000-1064,53.38328704711138,61.18611378215184,9261.547745544049,17.12,58.661186871129814,60.57101628800932,0
ISR1000-1065,49.6869315979497,62.527166395576415,9426.582418494576,17.12,69.77326868124337,67.3063910460327,0
ISR1000-1066,49.14819502337665,56.586051052930735,9245.668777517045,17.12,51.58969519229397,59.17096476744763,0
ISR1000-1067,47.73407071930706,63.80870759198928,9229.753509332044,17.12,57.2152376231354,68.60605293554526,0
ISR1000-1068,45.56375496650927,63.71843527745232,8846.656428392484,17.9,52.46811687722006,66.44846919633993,0
ISR1000-1069,53.64722376255053,55.29247283034559,9162.885615361643,17.12,65.41815003165578,57.53499386592371,0
ISR1000-1070,53.12901009130078,63.25816750564763,8905.118300571929,17.15,67.06709210386714,65.01375852756482,0
ISR1000-1071,54.997176732861305,56.288698674734455,9316.20363810504,17.12,66.3206683661578,59.27732830970902,0
ISR1000-1072,54.966368370739055,58.351188542591416,9158.555344568873,17.12,69.23116716037772,42.35673492771181,0
ISR1000-1073,50.55431705602628,62.43508256291608,9276.159445445848,17.9,40.825575554212456,62.2169416977853,0
ISR1000-1074,52.68987415180511,56.60759896048308,8829.171030421669,17.9,65.19448486436593,42.847253238020386,0
ISR1000-1075,54.44765729882428,63.17967024119062,8859.354411232061,17.15,62.553165191172795,57.82248341709138,0
ISR1000-1076,53.49647390677411,63.32134177957742,9301.426371643878,17.15,46.860832282010946,61.07920617574686,0
ISR1000-1077,47.47348101743198,60.074677337608364,8850.459035199072,17.9,68.68960280162582,41.99582824632566,0
ISR1000-1078,49.505441353100935,55.06385871716834,8849.879709435681,17.9,44.44533784689836,46.92383961779595,1
ISR1000-1079,46.29159415151495,57.87038133174913,8808.475932664422,17.12,60.38649781401725,67.4701669678495,0
ISR1000-1080,54.54051027258723,61.16926918375742,9469.550978809635,17.9,46.74670650447737,58.48943476698689,0
ISR1000-1081,51.0617463445088,64.81186178027423,9316.255851621305,17.15,52.94141946322224,47.388580564315944,1
ISR1000-1082,47.28642805503463,61.318135270166685,9047.275985951444,17.12,61.57479690833706,60.7203931344402,0
ISR1000-1083,51.71700684405857,57.5980358106416,9007.574906901358,17.15,56.899739260991396,57.90329259885069,0
ISR1000-1084,51.18128240457896,61.340057030996114,9044.792260822094,17.12,52.825054939843355,55.04727099753845,0
ISR1000-1085,48.581627180328404,60.399853797158556,9342.257471826828,17.9,49.79015292795962,69.2856092496425,0
ISR1000-1086,46.13557592199629,62.79845395151143,9262.95942774929,17.15,65.18978967126371,60.50361332222526,0
ISR1000-1087,51.71573195592799,56.06980638826958,8929.636897507227,17.12,44.31443050944441,51.26323329003738,0
ISR1000-1088,50.20307700903793,62.61027902502028,8921.87653473386,17.12,52.903086295894,64.00220296230604,0
ISR1000-1089,52.723183917356394,60.4126657867611,8868.876954799378,17.9,67.11272715325427,66.53749878763563,0
ISR1000-1090,50.20163501111993,64.62992003858994,9262.211903790936,17.9,65.37548651379903,43.756616785504946,1
ISR1000-1091,53.5218150031854,58.41872166038686,9335.060863555214,17.9,52.0282528741914,46.01658933535799,0
ISR1000-1092,50.51906838774485,61.32621893133948,8985.532499827503,17.15,62.89325090803925,46.48681027383339,0
ISR1000-1093,50.60937971535386,64.32028105510017,8814.661472721638,17.12,64.69482492126578,60.736354281596206,0
ISR1000-1094,53.76653602658345,56.025097279906795,8857.520167233499,17.9,66.66662272010889,58.0911866515985,0
ISR1000-1095,49.03482866212397,64.37228487236452,9477.50202439152,17.15,56.33517307147684,58.56974694095764,0
ISR1000-1096,46.34015228450641,61.87885722300813,9006.811344234195,17.15,46.13382658164135,68.22319899068503,1
ISR1000-1097,45.28782676313339,55.67837059105172,9338.456203486694,17.15,47.65927229511795,63.27734598421918,0
ISR1000-1098,52.55137255673619,58.00963566946816,9237.264498197985,17.9,48.87084022124813,43.838107735353496,0
ISR1000-1099,51.20309551353465,62.081720886452814,9067.357747757027,17.9,57.814074424288464,50.42521247275543,0
ISR1000-1100,52.040797680992235,55.67350601468772,8943.981083536888,17.12,40.984288723858256,53.06180938527207,0
ISR1000-1101,47.129641615089106,60.82170460176273,8884.970492711585,17.12,59.08127406339905,51.87884766242814,1
ISR1000-1102,46.3637147558677,58.45883056952957,9230.509077627206,17.9,50.93062715284696,60.07925827485637,0
ISR1000-1103,45.14544665667882,61.20915517767477,9342.243646446452,17.15,48.857254074689266,66.75679309769689,0
ISR1000-1104,48.50587558806597,55.457420338125125,9250.732977478792,17.15,66.38489712184379,49.18154390568364,0
ISR1000-1105,50.899176868546334,63.71536806152376,9171.211493274412,17.15,53.800071867423966,56.55631409263557,0
ISR1000-1106,48.92244045099732,64.73488969177397,8829.365856402146,17.12,42.85159136598078,63.68228265740757,0
ISR1000-1107,49.37474922023729,64.68877855285692,9477.942144316068,17.15,64.80240304078741,52.48654176536048,0
ISR1000-1108,54.041586944937485,62.49651831742925,9359.099934158203,17.12,41.4292377230952,45.043543851978875,0
ISR1000-1109,48.482554670233,56.30086240130632,9004.975425690674,17.12,61.8024767250459,54.24852895791245,0
ISR1000-1110,50.13989489159811,62.582631959290225,9485.979230551195,17.15,63.21718665311995,41.656675622290855,0
ISR1000-1111,52.83653012741143,55.245869164588015,9221.317112745426,17.15,50.57807817786575,68.2715036200683,0
ISR1000-1112,48.9654278232127,55.221235515289976,9207.695860745072,17.9,64.7436356883336,42.24463615584919,0
ISR1000-1113,51.22086700227874,58.23610219149541,9323.651225600672,17.9,55.4697821756936,53.15370145751734,0
ISR1000-1114,53.62363708746745,59.88643190404666,9368.238851663096,17.15,53.8988095981839,55.896437832655785,0
ISR1000-1115,54.49520623657642,62.70407417807793,9259.535025132052,17.12,41.36209844406078,69.55911496861856,0
ISR1000-1116,46.47073480929038,61.83295376606505,8889.66702245634,17.12,48.70087580946718,44.98065470928582,0
ISR1000-1117,54.26587625161494,59.459027063767486,9036.78725419615,17.12,67.93029912655899,43.432945558370754,0
ISR1000-1118,49.92116293079538,57.73626666281666,9449.658548228235,17.12,51.754718898505004,40.26118441187631,0
ISR1000-1119,47.58244388298958,64.97124500157712,8957.230928290697,17.12,56.40101561670305,44.66714310607907,0
ISR1000-1120,49.59135756238261,59.26181302235973,9060.51691668626,17.9,55.960650369527556,46.218189372030025,0
ISR1000-1121,54.800325752854775,59.51387024329676,9102.453818060938,17.15,57.7129326946808,58.917428247492765,0
ISR1000-1122,49.9261809399287,56.63623821191669,9107.583492786116,17.9,41.83992866929848,46.59120371174201,0
ISR1000-1123,48.28751610287508,62.948095487499295,9229.057707746168,17.12,50.86528764396185,40.61562444187976,1
ISR1000-1124,51.33400854316726,61.93682225781489,9460.153086421295,17.12,61.693848216476624,64.79855036507466,0
ISR1000-1125,47.40145618778193,57.2076961278876,8968.484898282753,17.12,46.01680753218949,50.967871030119,0
ISR1000-1126,45.75863328108664,55.82381045615843,8885.050963410642,17.12,46.10735132639081,50.61090059742202,0
ISR1000-1127,46.28879721910649,61.80499302074713,8938.229342901956,17.15,40.30271820067074,49.0743708750378,0
ISR1000-1128,46.280458389577724,61.545112142811355,9420.847430146488,17.12,53.12445779824629,69.26119831439263,0
ISR1000-1129,46.519026935122945,57.73259526998209,9252.067568858643,17.15,66.48203142020266,45.103462519278445,0
ISR1000-1130,46.388271726494104,64.5086356225041,9000.134752467413,17.12,41.55702830761927,66.94714191859705,1
ISR1000-1131,51.408747448032145,56.510578917809,9371.162857278032,17.15,45.73356128488008,63.30409996419664,0
ISR1000-1132,46.81880084399145,59.32334801042602,9402.958997454405,17.9,49.30253615028265,42.29439866497939,0
ISR1000-1133,48.456672833238635,64.43615920167599,9392.560037083194,17.12,61.95174209692639,69.60187304502546,0
ISR1000-1134,53.967884099060115,59.19727316926122,9443.248573547688,17.15,59.219067784077595,48.14097890617032,0
ISR1000-1135,49.73961640262873,61.385259476640854,8976.568714121353,17.9,52.47831713745565,42.95748781067237,0
ISR1000-1136,51.675577385210275,58.97594397962794,9328.529350122395,17.12,62.77206817775127,64.87942702377279,0
ISR1000-1137,46.7231987120163,57.7421520234867,9122.377648091899,17.12,58.28893034970706,61.20026601033099,0
ISR1000-1138,46.92289018808671,64.83977647959829,9389.398987023043,17.12,66.88122398971657,58.51656417633703,0
ISR1000-1139,45.408686162664786,59.09334006315043,9309.94347401313,17.15,64.54080247416078,44.67942591096799,0
ISR1000-1140,46.68935063072165,63.94099203679134,9343.513212549808,17.15,47.584408182676015,54.354883487678855,0
ISR1000-1141,47.78590339031959,57.29954605891086,9259.31328637675,17.9,48.14315732902601,63.41668080661641,0
ISR1000-1142,46.770104842767466,57.131047040250834,8924.200138628796,17.15,43.76069427377157,49.108718144315205,0
ISR1000-1143,45.887025337570556,55.31134082884511,9181.518843227857,17.15,50.108941771523696,49.350694855451245,0
ISR1000-1144,46.20635871100601,61.51666825375885,9489.268817667156,17.12,69.98631756157283,40.094227181443664,0
ISR1000-1145,49.607787680327256,58.68526343723761,9456.171646547984,17.12,52.17253505845183,45.227302049361384,0
ISR1000-1146,47.06333718405793,63.64358249839637,8830.221615057908,17.12,46.61465304067319,66.26216875365503,0
ISR1000-1147,48.64269861048076,59.73209906691557,8915.370371010606,17.12,62.874486534266595,53.25239474913121,0
ISR1000-1148,50.03417270854857,64.68193427914721,8892.210141418193,17.12,56.274130103879685,69.52703497703303,0
ISR1000-1149,51.903948286293655,56.85525515703121,9308.185936989707,17.12,44.488043485808575,51.87123890721378,0
ISR1000-1150,45.39312139841099,63.68623167955611,9372.449730899862,17.12,51.42069043482597,61.45559364340724,0
ISR1000-1151,52.994103989090426,62.765968527917416,8949.457956417471,17.9,52.4340914661803,48.457571287141874,1
ISR1000-1152,51.27900389490908,62.70921844644052,9154.096885066281,17.9,62.61489101707656,50.91428923422801,0
ISR1000-1153,45.817590319488716,63.44783228116888,9388.49211960784,17.9,40.620141066757135,45.72177962772684,0
ISR1000-1154,53.73578624106777,62.61023990942999,9312.961081336376,17.9,48.07058940394931,50.41187105498185,0
ISR1000-1155,54.20872400531813,61.262203216314155,9179.566043844294,17.12,55.52788903946566,56.417125612619294,0
ISR1000-1156,45.61077959854864,56.31244877682388,9213.243383321142,17.9,48.0654022735853,69.75318642937748,0
ISR1000-1157,47.76877648147204,55.32526179491252,9155.852382841396,17.12,58.85302142256997,59.92605139215357,0
ISR1000-1158,53.06201279793061,64.20847847815686,9008.283915923173,17.9,54.456024378238496,45.97737863224942,0
ISR1000-1159,52.48259690383658,61.16650314520738,9195.515395001312,17.15,50.851307645787415,41.34884324774654,0
ISR1000-1160,46.84521019356377,62.96537290976176,9282.219711435064,17.9,68.47625880611537,43.79069443943532,0
ISR1000-1161,47.093493233367106,59.8152235151255,9411.326041102566,17.9,58.96478497559372,56.87665603819142,0
ISR1000-1162,48.70472102791382,56.173081889623944,9245.403947785473,17.12,43.89824116803824,62.95480986450299,0
ISR1000-1163,49.84522985191021,56.25185792202551,9332.785075930211,17.9,56.802750923301865,68.21257621902241,0
