,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
4282,1760561401,56289.09443056578,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4283,1760561701,53785.54629204203,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4284,1760562001,58484.99755472108,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4285,1760562301,58819.05104888938,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4286,1760562601,49811.40710003808,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4287,1760562901,57851.44614787603,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4288,1760563201,51269.40624065604,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4289,1760563501,50716.371474465486,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4290,1760563801,48124.44593993615,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4291,1760564101,45008.766233269744,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4292,1760564401,50863.34294892661,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4293,1760564701,40572.49438939344,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4294,1760565001,46270.60773182095,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4295,1760565301,42521.95647630967,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4296,1760565601,39452.085128730534,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4297,1760565901,35580.59410320512,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4298,1760566201,36938.48158548119,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4299,1760566501,35329.875275157014,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4300,1760566801,34003.94799833816,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4301,1760567101,31632.950496608893,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4302,1760567401,25923.4721380113,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4303,1760567701,25374.192614882486,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4304,1760568001,23813.858554653038,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4305,1760568301,17894.91227307301,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4306,1760568601,15364.454718287183,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4307,1760568901,15798.592830927504,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4308,1760569201,14308.180240723754,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4309,1760569501,14218.059430097006,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4310,1760569801,13901.434435546931,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4311,1760570101,7549.653540819267,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4312,1760570401,7672.411143270978,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4313,1760570701,7683.086518728664,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4314,1760571001,5874.164661379268,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4315,1760571301,6325.610680942,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4316,1760571601,6281.376546848362,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4317,1760571901,4561.035189172842,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4318,1760572201,4471.021852380379,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4319,1760572501,4617.205044254696,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4320,1760572801,4230.589869381154,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4321,1760573101,4214.857226778836,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4322,1760573401,4242.762285485488,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4323,1760573701,4310.1620965374195,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4324,1760574001,4154.94058225449,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4325,1760574301,4557.178430537092,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4326,1760574601,4522.495242451809,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4327,1760574901,4580.256749881463,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4328,1760575201,4194.4199269862165,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4329,1760575501,4027.1823907162557,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4330,1760575801,3887.588770175094,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4331,1760576101,4290.418095264986,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4332,1760576401,1650.0654346267097,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4333,1760576701,3541.035803672182,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4334,1760577001,3602.302925640281,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4335,1760577301,3318.0933229699594,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4336,1760577601,3487.0517907511367,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4337,1760577901,3290.6099496375264,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4338,1760578201,3273.8980944368186,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4339,1760578501,3243.028916942644,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4340,1760578801,3392.4704025090987,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4341,1760579101,3022.1873642468363,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4342,1760579401,3065.3505593944483,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4343,1760579701,3052.57551645083,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4344,1760580001,3048.6902998857095,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4345,1760580301,2905.742382286124,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4346,1760580601,3011.0093651173147,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4347,1760580901,3038.2180104586023,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4348,1760581201,3044.172416526256,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4349,1760581501,3045.846102442567,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4350,1760581801,2556.382956278957,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4351,1760582101,2667.5127400390393,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4352,1760582401,2674.3390428169146,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4353,1760582701,2723.72672368072,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4354,1760583001,2585.1485927600143,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4355,1760583301,2740.200476099663,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4356,1760583601,2591.9838428297107,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4357,1760583901,1609.5195601658436,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4358,1760584201,2472.826700148722,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4359,1760584501,2589.0869923979544,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4360,1760584801,2570.5686345576423,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4361,1760585101,2554.2891341060767,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4362,1760585401,2423.5585501826517,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4363,1760585701,2427.8466615718517,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4364,1760586001,2408.1027122406795,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4365,1760586301,2339.506589427554,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4366,1760586601,2410.4750581059593,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4367,1760586901,2323.4871250808983,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4368,1760587201,2222.353604439165,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4369,1760587501,2313.9638834502002,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4370,1760587801,2280.775955375196,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4371,1760588101,2401.2086366399185,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4372,1760588401,2477.562955191082,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4373,1760588701,2366.990354548322,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4374,1760589001,2441.103654255013,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4375,1760589301,2424.745789633763,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4376,1760589601,2353.903954001671,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4377,1760589901,2617.8964487043104,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4378,1760590201,2663.332555821239,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4379,1760590501,2709.196470220266,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4380,1760590801,3028.114061439982,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4381,1760591101,2949.9414142273945,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4382,1760591401,2986.9541537349346,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4383,1760591701,3043.1587000462687,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4384,1760592001,3146.0744391330845,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4385,1760592301,3278.9705783453155,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4386,1760592601,3602.8308217777485,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4387,1760592901,3623.523044791186,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4388,1760593201,3523.62933850363,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4389,1760593501,3697.491214715016,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4390,1760593801,3729.0983252941774,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4391,1760594101,3689.3061940227562,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4392,1760594401,4128.569985867533,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4393,1760594701,4272.64900369826,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4394,1760595001,4214.214913397968,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4395,1760595301,4154.257698005566,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4396,1760595601,4189.31316215735,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4397,1760595901,4253.115546033941,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4398,1760596201,6006.581141173813,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4399,1760596501,5481.062714043314,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4400,1760596801,5755.434608921969,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4401,1760597101,5894.041028993789,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4402,1760597401,6032.128638242217,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4403,1760597701,6298.214036814965,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4404,1760598001,1868.3324597202536,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4405,1760598301,7130.185918377362,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4406,1760598601,7504.499751908387,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4407,1760598901,8237.169144190408,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4408,1760599201,8859.444440672863,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4409,1760599501,9427.849716321807,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4410,1760599801,9369.66986472181,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4411,1760600101,9985.636938148586,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4412,1760600401,10686.710778982437,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4413,1760600701,11536.297563650016,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4414,1760601001,12360.987377919157,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4415,1760601301,12022.498392120897,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4416,1760601601,12540.746048562742,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4417,1760601901,12839.198215730827,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4418,1760602201,13036.132267688343,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4419,1760602501,14556.008665549052,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4420,1760602801,14286.378818973544,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4421,1760603101,13707.206444612952,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4422,1760603401,16603.024395073244,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4423,1760603701,17397.161718220268,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4424,1760604001,15864.70364423377,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4425,1760604301,18984.891481671806,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4426,1760604601,19941.73527716327,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4427,1760604901,19379.773635642603,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4428,1760605201,21178.525437731565,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4429,1760605501,20825.72588638826,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4430,1760605801,19406.467248504134,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4431,1760606101,21384.023043051973,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4432,1760606401,20459.80150981058,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4433,1760606701,21391.970994833813,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4434,1760607001,24218.631432857328,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4435,1760607301,23460.20998381377,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4436,1760607601,23054.70354377608,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4437,1760607901,24129.700918919745,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4438,1760608201,25507.096543683652,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4439,1760608501,23067.378637583544,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4440,1760608801,28562.415591185774,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4441,1760609101,27321.126623612556,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4442,1760609401,25285.43573424392,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4443,1760609701,30265.10329502378,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4444,1760610001,28058.877424819937,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4445,1760610301,28589.410280582015,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4446,1760610601,31831.345745788276,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4447,1760610901,29487.892516739696,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4448,1760611201,31401.16217768443,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4449,1760611501,29368.792154335624,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4450,1760611801,32378.677328127123,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4451,1760612101,34575.0611760416,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4452,1760612401,35406.3335268139,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4453,1760612701,34423.95218207344,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4454,1760613001,32908.411811528895,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4455,1760613301,37546.77705453878,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4456,1760613601,36036.31315037632,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4457,1760613901,38454.21516464571,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4458,1760614201,42822.180101570906,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4459,1760614501,37438.862154137634,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4460,1760614801,38883.13660343898,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4461,1760615101,45250.36423495716,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4462,1760615401,43697.634419174894,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4463,1760615701,39205.02211556335,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4464,1760616001,43899.11503213851,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4465,1760616301,39854.293097372676,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4466,1760616601,41383.40982335295,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4467,1760616901,45534.379657669015,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4468,1760617201,44673.5176938964,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4469,1760617501,42026.786512953346,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4470,1760617801,46353.78902070276,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4471,1760618101,52764.952178217995,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4472,1760618401,47744.69256756309,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4473,1760618701,52877.28664445947,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4474,1760619001,55242.39571833658,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4475,1760619301,50771.862167675696,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4476,1760619601,52064.46880814272,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4477,1760619901,52028.15233083713,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4478,1760620201,57261.8932706863,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4479,1760620501,52238.31694236613,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4480,1760620801,51091.285109518605,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4481,1760621101,54522.77272865297,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4482,1760621401,59797.74780984635,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4483,1760621701,52635.60377218084,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4484,1760622001,59476.03019993185,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4485,1760622301,65093.79842381508,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4486,1760622601,59293.93505978228,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4487,1760622901,57796.28406253522,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4488,1760623201,58667.1118804659,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4489,1760623501,65698.14268156125,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4490,1760623801,65925.00035014917,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4491,1760624101,61227.34702474715,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4492,1760624401,59791.148189117914,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4493,1760624701,56203.30694352307,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4494,1760625001,66447.64296610901,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4495,1760625301,73314.11357793976,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4496,1760625601,69747.21290618893,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4497,1760625901,64701.99643756449,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4498,1760626201,67743.39643627535,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4499,1760626501,68394.95938677985,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4500,1760626801,66519.65954778234,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4501,1760627101,54486.55596588639,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4502,1760627401,61976.03639030691,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4503,1760627701,59017.661965186075,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4504,1760628001,56116.56406892923,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4505,1760628301,57823.588495387135,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4506,1760628601,65376.26086998043,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4507,1760628901,58555.64050389778,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4508,1760629201,63786.088970026045,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4509,1760629501,53292.2448948319,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4510,1760629801,57202.9567769915,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4511,1760630101,62629.45266530414,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4512,1760630401,61740.90341640184,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4513,1760630701,66350.04643783234,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4514,1760631001,67183.707688684,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4515,1760631301,61978.62660298754,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4516,1760631601,60959.49976615554,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4517,1760631901,65317.65052178103,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4518,1760632201,70873.8303956254,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4519,1760632501,61601.81596468063,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4520,1760632801,62789.20885372926,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4521,1760633101,74218.95706442614,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4522,1760633401,67154.22744017432,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4523,1760633701,64706.55488937062,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4524,1760634001,67355.15565252595,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4525,1760634301,67980.10314967654,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
